,level_0,index,subject_id,task_part,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,gender,subject_condition,rest,rt0,rt1,response0,response1,is_optimal_first,is_optimal_second,optimal_score,categorical_age,trial_bin,is_optimal
14969,89,313,8684,value training,False,./assets/img/canyon/memory/38.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",9,,18.74,Female,2,norest,492.59999999403954,486.6000000089407,ArrowUp,ArrowLeft,True,True,26.0,Adults,5,True
14970,90,315,8684,value training,False,./assets/img/canyon/memory/24.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",10,,18.74,Female,2,norest,783.6000000089407,353.20000000298023,ArrowDown,ArrowRight,False,True,26.0,Adults,5,False
14971,91,317,8684,value training,False,./assets/img/canyon/memory/22.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",11,,18.74,Female,2,norest,418.6000000089407,433.5,ArrowUp,ArrowLeft,True,True,26.0,Adults,10,True
14972,92,319,8684,value training,False,./assets/img/canyon/memory/9.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",12,,18.74,Female,2,norest,575.7999999970198,333.90000000596046,ArrowDown,ArrowRight,False,True,26.0,Adults,10,False
14973,93,321,8684,value training,False,./assets/img/canyon/memory/13.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",13,,18.74,Female,2,norest,403.29999999701977,252.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,10,True
14974,94,323,8684,value training,False,./assets/img/canyon/memory/35.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",14,,18.74,Female,2,norest,422.5,278.30000001192093,ArrowDown,ArrowRight,False,True,26.0,Adults,10,False
14975,95,325,8684,value training,False,./assets/img/canyon/memory/5.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",15,,18.74,Female,2,norest,594.4000000059605,493.8999999910593,ArrowUp,ArrowLeft,True,True,26.0,Adults,10,True
14976,96,327,8684,value training,False,./assets/img/canyon/memory/40.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",16,,18.74,Female,2,norest,586.6000000089407,330.09999999403954,ArrowDown,ArrowRight,False,True,26.0,Adults,15,False
14978,98,331,8684,value training,False,./assets/img/canyon/memory/12.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",17,,18.74,Female,2,norest,610.5,248.29999999701977,ArrowUp,ArrowLeft,True,True,26.0,Adults,15,True
14980,100,335,8684,value training,False,./assets/img/canyon/memory/3.jpg,canyon,5.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",18,,18.74,Female,2,norest,1614.5,1140.7000000029802,ArrowDown,ArrowLeft,False,False,26.0,Adults,15,False
14981,101,337,8684,value training,False,./assets/img/canyon/memory/16.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",19,,18.74,Female,2,norest,366.3999999910593,272.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,15,True
14983,103,341,8684,value training,False,./assets/img/canyon/memory/31.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",20,,18.74,Female,2,norest,659.5,328.5,ArrowDown,ArrowRight,False,True,26.0,Adults,15,False
14984,104,343,8684,value training,False,./assets/img/canyon/memory/30.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",21,,18.74,Female,2,norest,478.29999999701977,1608.7000000029802,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
14986,106,347,8684,value training,False,./assets/img/canyon/memory/30.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",22,,18.74,Female,2,norest,765.6000000089407,1429.6000000089407,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
14987,107,349,8684,value training,False,./assets/img/canyon/memory/2.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",23,,18.74,Female,2,norest,646.8000000119209,1752.0,ArrowDown,ArrowRight,False,True,26.0,Adults,20,False
14988,108,351,8684,value training,False,./assets/img/canyon/memory/37.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",24,,18.74,Female,2,norest,333.20000000298023,462.79999999701977,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
14989,109,353,8684,value training,False,./assets/img/canyon/memory/23.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",25,,18.74,Female,2,norest,483.8999999910593,211.5,ArrowDown,ArrowRight,False,True,26.0,Adults,20,False
14990,110,355,8684,value training,False,./assets/img/canyon/memory/34.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",26,,18.74,Female,2,norest,473.09999999403954,351.29999999701977,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
14991,111,357,8684,value training,False,./assets/img/canyon/memory/8.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",27,,18.74,Female,2,norest,427.0,413.29999999701977,ArrowDown,ArrowRight,False,True,26.0,Adults,25,False
14992,112,359,8684,value training,False,./assets/img/canyon/memory/25.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",28,,18.74,Female,2,norest,771.8000000119209,304.70000000298023,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
14993,113,361,8684,value training,False,./assets/img/canyon/memory/24.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",29,,18.74,Female,2,norest,399.90000000596046,293.70000000298023,ArrowDown,ArrowRight,False,True,26.0,Adults,25,False
14994,114,363,8684,value training,False,./assets/img/canyon/memory/37.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",30,,18.74,Female,2,norest,380.1000000089407,356.90000000596046,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
14995,115,365,8684,value training,False,./assets/img/canyon/memory/12.jpg,canyon,17.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",31,,18.74,Female,2,norest,816.2000000029802,265.0,ArrowDown,ArrowRight,False,True,26.0,Adults,30,False
14996,116,367,8684,value training,False,./assets/img/canyon/memory/5.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",32,,18.74,Female,2,norest,622.7000000029802,517.0999999940395,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
14997,117,369,8684,value training,False,./assets/img/canyon/memory/41.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",33,,18.74,Female,2,norest,421.79999999701977,438.09999999403954,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
14999,119,373,8684,value training,False,./assets/img/canyon/memory/9.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",34,,18.74,Female,2,norest,574.7999999970198,1182.800000011921,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
15001,121,377,8684,value training,False,./assets/img/canyon/memory/16.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",35,,18.74,Female,2,norest,471.20000000298023,394.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
15003,123,381,8684,value training,False,./assets/img/canyon/memory/38.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",36,,18.74,Female,2,norest,104.0,347.20000000298023,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
15004,124,383,8684,value training,False,./assets/img/canyon/memory/15.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",37,,18.74,Female,2,norest,1627.7000000029802,424.09999999403954,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
15005,125,385,8684,value training,False,./assets/img/canyon/memory/31.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",38,,18.74,Female,2,norest,539.3999999910593,362.20000000298023,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
15006,126,387,8684,value training,False,./assets/img/canyon/memory/22.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",39,,18.74,Female,2,norest,296.79999999701977,450.79999999701977,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
15007,127,389,8684,value training,False,./assets/img/canyon/memory/34.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",40,,18.74,Female,2,norest,1232.2999999970198,742.8999999910593,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
15008,128,391,8684,value training,False,./assets/img/canyon/memory/23.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",41,,18.74,Female,2,norest,1060.7999999970198,450.1000000089407,ArrowUp,ArrowLeft,True,True,26.0,Adults,40,True
15009,129,393,8684,value training,False,./assets/img/canyon/memory/8.jpg,canyon,26.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",42,,18.74,Female,2,norest,500.3999999910593,406.59999999403954,ArrowUp,ArrowLeft,True,True,26.0,Adults,40,True
15128,0,120,10040,value training,False,./assets/img/canyon/memory/16.jpg,canyon,10.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,9.37,Male,7,norest,781.3999998569489,489.2999999523163,ArrowUp,ArrowRight,False,False,30.0,Children,0,False
15130,2,124,10040,value training,False,./assets/img/canyon/memory/8.jpg,canyon,23.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,9.37,Male,7,norest,534.0,907.0,ArrowUp,ArrowLeft,False,True,30.0,Children,0,False
15131,3,126,10040,value training,False,./assets/img/canyon/memory/36.jpg,canyon,8.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,9.37,Male,7,norest,722.0999999046326,684.5999999046326,ArrowDown,ArrowLeft,True,False,30.0,Children,0,False
15132,4,128,10040,value training,False,./assets/img/canyon/memory/19.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,9.37,Male,7,norest,377.0,480.0,ArrowDown,ArrowRight,True,True,30.0,Children,0,True
15133,5,130,10040,value training,False,./assets/img/canyon/memory/26.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,9.37,Male,7,norest,373.59999990463257,334.2999999523163,ArrowDown,ArrowRight,True,True,30.0,Children,0,True
15134,6,132,10040,value training,False,./assets/img/canyon/memory/24.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,9.37,Male,7,norest,272.2999999523163,496.0,ArrowDown,ArrowRight,True,True,30.0,Children,5,True
15135,7,134,10040,value training,False,./assets/img/canyon/memory/3.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,9.37,Male,7,norest,455.59999990463257,331.40000009536743,ArrowDown,ArrowRight,True,True,30.0,Children,5,True
15137,9,138,10040,value training,False,./assets/img/canyon/memory/2.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,9.37,Male,7,norest,434.7999999523163,400.5,ArrowDown,ArrowRight,True,True,30.0,Children,5,True
15138,10,140,10040,value training,False,./assets/img/canyon/memory/21.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,9.37,Male,7,norest,587.7999999523163,350.89999985694885,ArrowDown,ArrowRight,True,True,30.0,Children,5,True
15139,11,142,10040,value training,False,./assets/img/canyon/memory/21.jpg,canyon,10.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,9.37,Male,7,norest,499.0,449.09999990463257,ArrowUp,ArrowRight,False,False,30.0,Children,5,False
15140,12,144,10040,value training,False,./assets/img/canyon/memory/23.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,9.37,Male,7,norest,328.2999999523163,459.2999999523163,ArrowDown,ArrowRight,True,True,30.0,Children,10,True
15141,13,146,10040,value training,False,./assets/img/canyon/memory/36.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,9.37,Male,7,norest,507.39999985694885,339.0,ArrowDown,ArrowRight,True,True,30.0,Children,10,True
15142,14,148,10040,value training,False,./assets/img/canyon/memory/0.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,9.37,Male,7,norest,719.9000000953674,361.59999990463257,ArrowDown,ArrowRight,True,True,30.0,Children,10,True
15143,15,150,10040,value training,False,./assets/img/canyon/memory/9.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,9.37,Male,7,norest,657.3000001907349,362.7000000476837,ArrowDown,ArrowRight,True,True,30.0,Children,10,True
15144,16,152,10040,value training,False,./assets/img/canyon/memory/23.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,9.37,Male,7,norest,723.4000000953674,483.80000019073486,ArrowDown,ArrowRight,True,True,30.0,Children,10,True
15145,17,154,10040,value training,False,./assets/img/canyon/memory/31.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,9.37,Male,7,norest,516.9000000953674,355.5,ArrowDown,ArrowRight,True,True,30.0,Children,15,True
15146,18,156,10040,value training,False,./assets/img/canyon/memory/9.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,9.37,Male,7,norest,501.2999999523163,334.10000014305115,ArrowDown,ArrowRight,True,True,30.0,Children,15,True
15147,19,158,10040,value training,False,./assets/img/canyon/memory/25.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",18,,9.37,Male,7,norest,480.2999999523163,297.30000019073486,ArrowDown,ArrowRight,True,True,30.0,Children,15,True
15148,20,160,10040,value training,False,./assets/img/canyon/memory/17.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",19,,9.37,Male,7,norest,1010.9000000953674,535.0,ArrowDown,ArrowRight,True,True,30.0,Children,15,True
15149,21,162,10040,value training,False,./assets/img/canyon/memory/38.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",20,,9.37,Male,7,norest,416.90000009536743,532.1000001430511,ArrowDown,ArrowRight,True,True,30.0,Children,15,True
15150,22,164,10040,value training,False,./assets/img/canyon/memory/8.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",21,,9.37,Male,7,norest,412.10000014305115,321.0,ArrowDown,ArrowRight,True,True,30.0,Children,20,True
15151,23,166,10040,value training,False,./assets/img/canyon/memory/3.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",22,,9.37,Male,7,norest,523.1000001430511,530.2999999523163,ArrowDown,ArrowRight,True,True,30.0,Children,20,True
15152,24,168,10040,value training,False,./assets/img/canyon/memory/19.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",23,,9.37,Male,7,norest,464.40000009536743,441.80000019073486,ArrowDown,ArrowRight,True,True,30.0,Children,20,True
15153,25,170,10040,value training,False,./assets/img/canyon/memory/16.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",24,,9.37,Male,7,norest,486.2000000476837,374.5,ArrowDown,ArrowRight,True,True,30.0,Children,20,True
15154,26,172,10040,value training,False,./assets/img/canyon/memory/1.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",25,,9.37,Male,7,norest,445.2000000476837,359.5,ArrowDown,ArrowRight,True,True,30.0,Children,20,True
15157,29,178,10040,value training,False,./assets/img/canyon/memory/38.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",26,,9.37,Male,7,norest,436.2000000476837,410.40000009536743,ArrowDown,ArrowRight,True,True,30.0,Children,25,True
15158,30,180,10040,value training,False,./assets/img/canyon/memory/34.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",27,,9.37,Male,7,norest,373.59999990463257,355.5,ArrowDown,ArrowRight,True,True,30.0,Children,25,True
15159,31,182,10040,value training,False,./assets/img/canyon/memory/34.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",28,,9.37,Male,7,norest,648.2000000476837,491.90000009536743,ArrowDown,ArrowRight,True,True,30.0,Children,25,True
15160,32,184,10040,value training,False,./assets/img/canyon/memory/0.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",29,,9.37,Male,7,norest,405.59999990463257,796.3000001907349,ArrowDown,ArrowRight,True,True,30.0,Children,25,True
15161,33,186,10040,value training,False,./assets/img/canyon/memory/32.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",30,,9.37,Male,7,norest,452.89999985694885,526.5999999046326,ArrowDown,ArrowRight,True,True,30.0,Children,25,True
15162,34,188,10040,value training,False,./assets/img/canyon/memory/1.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",31,,9.37,Male,7,norest,440.2000000476837,357.89999985694885,ArrowDown,ArrowRight,True,True,30.0,Children,30,True
15163,35,190,10040,value training,False,./assets/img/canyon/memory/31.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",32,,9.37,Male,7,norest,649.5,346.59999990463257,ArrowDown,ArrowRight,True,True,30.0,Children,30,True
