,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,trial
11547,402,7447,revaluation,[595.8999999910593],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,19.31,4,rest,ArrowRight,,,,Adults,5
11548,404,7447,revaluation,[642.6000000089407],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,19.31,4,rest,ArrowLeft,,,,Adults,4
11549,406,7447,revaluation,[614.5],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,19.31,4,rest,ArrowLeft,,,,Adults,5
11550,408,7447,revaluation,[517.2999999970198],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,19.31,4,rest,ArrowLeft,,,,Adults,6
11551,410,7447,revaluation,[677],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,19.31,4,rest,ArrowLeft,,,,Adults,7
11552,412,7447,revaluation,[672.5999999940395],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,19.31,4,rest,ArrowRight,,,,Adults,6
11553,414,7447,revaluation,[608.7999999970198],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,19.31,4,rest,ArrowRight,,,,Adults,7
11554,416,7447,revaluation,[672.9000000059605],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,19.31,4,rest,ArrowLeft,,,,Adults,8
11555,418,7447,revaluation,[615.7000000029802],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,19.31,4,rest,ArrowRight,,,,Adults,8
11707,218,7289,revaluation,[508],False,./assets/img/ocean/animals/seahorse.jpg,ocean,8.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,10.91,4,rest,ArrowLeft,,,,Children,1
11708,220,7289,revaluation,[276],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,10.91,4,rest,ArrowRight,,,,Children,2
11709,222,7289,revaluation,[122],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,10.91,4,rest,ArrowRight,,,,Children,0
11710,224,7289,revaluation,[957],False,./assets/img/ocean/animals/octopus.jpg,ocean,2.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,10.91,4,rest,ArrowLeft,,,,Children,1
11711,226,7289,revaluation,[1343.0000000001164],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,10.91,4,rest,ArrowRight,,,,Children,2
11712,228,7289,revaluation,[1502],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,10.91,4,rest,ArrowRight,,,,Children,3
11713,230,7289,revaluation,[508],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,10.91,4,rest,ArrowRight,,,,Children,4
11714,232,7289,revaluation,[549],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,10.91,4,rest,ArrowRight,,,,Children,5
11715,234,7289,revaluation,[467.9999999998836],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",9,,10.91,4,rest,ArrowRight,,,,Children,3
11716,236,7289,revaluation,[464.9999999998836],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",10,,10.91,4,rest,ArrowRight,,,,Children,6
11717,238,7289,revaluation,[399.9999999998836],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",11,,10.91,4,rest,ArrowRight,,,,Children,4
11718,240,7289,revaluation,[545.0000000001164],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",12,,10.91,4,rest,ArrowRight,,,,Children,5
11719,242,7289,revaluation,[300],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",13,,10.91,4,rest,ArrowRight,,,,Children,7
11720,244,7289,revaluation,[371.00000000023283],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",14,,10.91,4,rest,ArrowRight,,,,Children,6
11721,246,7289,revaluation,[335.99999999976717],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",15,,10.91,4,rest,ArrowRight,,,,Children,7
11722,248,7289,revaluation,[301],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",16,,10.91,4,rest,ArrowRight,,,,Children,8
11723,250,7289,revaluation,[492],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",17,,10.91,4,rest,ArrowRight,,,,Children,8
11786,385,7289,revaluation,[1268],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,10.91,4,rest,ArrowRight,,,,Children,0
11787,387,7289,revaluation,[994],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,10.91,4,rest,ArrowLeft,,,,Children,0
11788,389,7289,revaluation,[871],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,10.91,4,rest,ArrowRight,,,,Children,1
11789,391,7289,revaluation,[1286],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,10.91,4,rest,ArrowRight,,,,Children,2
11790,393,7289,revaluation,[1012],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,10.91,4,rest,ArrowRight,,,,Children,3
11791,395,7289,revaluation,[724],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,10.91,4,rest,ArrowRight,,,,Children,4
11792,397,7289,revaluation,[704.9999999997672],False,./assets/img/canyon/animals/giraffe.jpg,canyon,10.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,10.91,4,rest,ArrowRight,,,,Children,1
11793,399,7289,revaluation,[1345],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,10.91,4,rest,ArrowLeft,,,,Children,2
11794,401,7289,revaluation,[576],False,./assets/img/canyon/animals/lion.jpg,canyon,8.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,10.91,4,rest,ArrowLeft,,,,Children,5
11795,403,7289,revaluation,[930],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,10.91,4,rest,ArrowLeft,,,,Children,3
11796,405,7289,revaluation,[1063],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,10.91,4,rest,ArrowLeft,,,,Children,4
11797,407,7289,revaluation,[429.99999999976717],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,10.91,4,rest,ArrowRight,,,,Children,6
11798,409,7289,revaluation,[817],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,10.91,4,rest,ArrowLeft,,,,Children,5
11799,411,7289,revaluation,[1277],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,10.91,4,rest,ArrowLeft,,,,Children,6
11800,413,7289,revaluation,[492],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,10.91,4,rest,ArrowRight,,,,Children,7
11801,415,7289,revaluation,[623],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,10.91,4,rest,ArrowLeft,,,,Children,7
11802,417,7289,revaluation,[468.00000000023283],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,10.91,4,rest,ArrowLeft,,,,Children,8
11803,419,7289,revaluation,[1059],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,10.91,4,rest,ArrowRight,,,,Children,8
11954,217,7497,revaluation,[1004],False,./assets/img/ocean/animals/octopus.jpg,ocean,10.0,,False,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,22.17,3,rest,ArrowRight,,,,Adults,0
11955,219,7497,revaluation,[606.7000000029802],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,22.17,3,rest,ArrowLeft,,,,Adults,1
11956,221,7497,revaluation,[508.30000001192093],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,22.17,3,rest,ArrowLeft,,,,Adults,2
11957,223,7497,revaluation,[576.2999999970198],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,22.17,3,rest,ArrowRight,,,,Adults,0
11958,225,7497,revaluation,[497.6000000089407],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,22.17,3,rest,ArrowLeft,,,,Adults,3
11959,227,7497,revaluation,[411.79999999701977],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,22.17,3,rest,ArrowRight,,,,Adults,1
11960,229,7497,revaluation,[648.1000000089407],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,22.17,3,rest,ArrowRight,,,,Adults,2
11961,231,7497,revaluation,[390.20000000298023],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,22.17,3,rest,ArrowRight,,,,Adults,3
11962,233,7497,revaluation,[453.09999999403954],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,22.17,3,rest,ArrowRight,,,,Adults,4
11963,235,7497,revaluation,[371.20000000298023],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,22.17,3,rest,ArrowLeft,,,,Adults,4
11964,237,7497,revaluation,[346.59999999403954],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,22.17,3,rest,ArrowRight,,,,Adults,5
11965,239,7497,revaluation,[490.70000000298023],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,22.17,3,rest,ArrowLeft,,,,Adults,5
11966,241,7497,revaluation,[445.59999999403954],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,22.17,3,rest,ArrowRight,,,,Adults,6
11967,243,7497,revaluation,[588.7000000029802],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,22.17,3,rest,ArrowRight,,,,Adults,7
11968,245,7497,revaluation,[540.9000000059605],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,22.17,3,rest,ArrowLeft,,,,Adults,6
11969,247,7497,revaluation,[531.2999999970198],False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,22.17,3,rest,ArrowRight,,,,Adults,8
11970,249,7497,revaluation,[545.0999999940395],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,22.17,3,rest,ArrowLeft,,,,Adults,7
11971,251,7497,revaluation,[985.1000000089407],False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,22.17,3,rest,ArrowLeft,,,,Adults,8
12034,386,7497,revaluation,[910.2999999970198],False,./assets/img/canyon/animals/giraffe.jpg,canyon,2.0,,False,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",0,,22.17,3,rest,ArrowLeft,,,,Adults,0
12035,388,7497,revaluation,[1370.5999999940395],False,./assets/img/canyon/animals/lion.jpg,canyon,8.0,,False,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,22.17,3,rest,ArrowLeft,,,,Adults,0
12036,390,7497,revaluation,[540.1999999880791],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,22.17,3,rest,ArrowRight,,,,Adults,1
12037,392,7497,revaluation,[786.5999999940395],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,22.17,3,rest,ArrowRight,,,,Adults,2
12038,394,7497,revaluation,[1006.0999999940395],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,22.17,3,rest,ArrowRight,,,,Adults,1
12039,396,7497,revaluation,[837.7999999970198],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,22.17,3,rest,ArrowRight,,,,Adults,2
12040,398,7497,revaluation,[576.1999999880791],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,22.17,3,rest,ArrowRight,,,,Adults,3
12041,400,7497,revaluation,[390.40000000596046],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,22.17,3,rest,ArrowRight,,,,Adults,3
12042,402,7497,revaluation,[795.9000000059605],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,22.17,3,rest,ArrowRight,,,,Adults,4
12043,404,7497,revaluation,[575.7999999970198],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",9,,22.17,3,rest,ArrowRight,,,,Adults,5
12044,406,7497,revaluation,[551],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",10,,22.17,3,rest,ArrowRight,,,,Adults,4
12045,408,7497,revaluation,[549.7000000029802],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",11,,22.17,3,rest,ArrowRight,,,,Adults,5
12046,410,7497,revaluation,[557.2999999970198],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",12,,22.17,3,rest,ArrowRight,,,,Adults,6
12047,412,7497,revaluation,[549.2000000029802],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",13,,22.17,3,rest,ArrowRight,,,,Adults,7
12048,414,7497,revaluation,[516.0999999940395],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",14,,22.17,3,rest,ArrowRight,,,,Adults,6
12049,416,7497,revaluation,[603.6000000089407],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",15,,22.17,3,rest,ArrowRight,,,,Adults,7
12050,418,7497,revaluation,[466.09999999403954],False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",16,,22.17,3,rest,ArrowRight,,,,Adults,8
12051,420,7497,revaluation,[384.1000000089407],False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",17,,22.17,3,rest,ArrowRight,,,,Adults,8
12202,217,9633,revaluation,[1351.5],False,./assets/img/ocean/animals/seahorse.jpg,ocean,17.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",0,,7.6,1,rest,ArrowRight,,,,Children,0
12203,219,9633,revaluation,[702.7999999970198],False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,7.6,1,rest,ArrowLeft,,,,Children,0
12204,221,9633,revaluation,[688.1000000089407],False,./assets/img/ocean/animals/seahorse.jpg,ocean,17.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,7.6,1,rest,ArrowRight,,,,Children,1
